"obs","time","elapsed","date","hhmmss","averaging","instrument","replicate","species","plot","leaf","spad","TIME","E","Emm","A","Ca","Ci","Pci","Pca","gsw","gbw","gtw","gtc","Rabs","TleafEB","TleafCnd","SVPleaf","RHcham","VPcham","SVPcham","VPDleaf","LatHFlux","SenHFlux","NetTherm","EBSum","Leak","LeakPct","CorrFact","CorrFactPct","Fan","Qin","Qabs","alpha","convert","S","K","Geometry","TIME.1","CO2_s","CO2_r","H2O_s","H2O_r","CO2_a","H2O_a","Flow","Pa","DeltaPcham","Tair","Tleaf","Tleaf2","Offset","Offset2","Fan_speed","Qamb_in","Qamb_out","DeltaCO2","CO2_s_d","CO2_r_d","DeltaH2O","CO2_b","H2O_b","e_s","e_r","Td_s","Td_r","Q","f_red","f_blue","f_farred","F","Q_modavg","F_dc","Pc","Tled","TDigital","TPreamp","TPwrSpy","TDrive","Q_red","Q_blue","Q_farred","TSPF","state","time.1","hhmmss.1","co2_t","h2o_t","count","co2_adj","h2o_adj","co2_match","h2o_match","co2_at","h2o_at","co2_cv","h2o_cv","Stable","Total","State","Vflow","VPchamber","abs_c_a","abs_c_b","abs_h_a","abs_h_b","Wc_s","Wc_r","Wco_s","Wco_r","Ww_s","Ww_r","Wwo_s","Wwo_r","Flow_s_v","Flow_r_v","Tleaf_mv","Tleaf2_mv","Tleaf_j","Tleaf2_j","Console_RH","Console_T","Console_H2O","Fan_.","Flow_.","Pump","Tchp_pwm","Txchg_pwm","diag_20v","diag_5_4v","diag_12v","diag_5va","diag_3_3vf","AccH2O_des","AccCO2_soda","CO2_hrs","AccH2O_hum","ADC_CH1","ADC_CH2","ADC_CH3","ADC_CH4","ADC_CH5","ADC_CH6","ADC_CH7","ADC_CH8","DAC_1","DAC_2","DAC_3","DAC_4","GPIO","GPIO_dir","excit_5v","power_12v","power_5v","ch1_pullup","AuxPower","MatchValveR","MatchValveS","MatchCO2","MatchH2O","cf_co2_a","cf_co2_b","cf_co2_c","cf_co2_d","cf_h2o_a","cf_h2o_b","cf_h2o_c","cf_h2o_d","co2_fit_low","co2_fit_high","h2o_fit_low","h2o_fit_high","co2_elapsed","h2o_elapsed","CO2_f","CO2_f_s","Pump_f","Pump_f_s","Pump_p","Pump_p_s","Tboard","V_system","DIAG","Flow_s","Flow_r","Txchg","Tirga","Tchopper","Ts","Tr","CO2_.","Desiccant_.","Humidifier_.","Txchg_sp","CO2_r_sp","H2O_r_sp","SS_s","SS_r","file_name","year","doy","curve_identifier","species_leaf","doy_species_leaf","doy_devel","stage","dad","seq_num"
"31","2023-09-01 12:43:36","5351.09999990463","20230901 12:43:36","12:43:36","none","ripe5","2","ld11","3","8","51.5","1693590216.6","0.00300310414155825","3.00310414155825","36.2645870097788","1451.52","1155.16010348924","115.328902136001","144.91688859648","0.224817326281334","2.9284526672709","0.215650191393468","0.135573852569397","344.367500658171","29.1699360851927","28.0196","3.7991778733402","64.9243973051922","2.4523812863264","3.77728771943529","1.3467965870138","-132.436892642719","-15.6457831536127","-1.16423367973844","195.120591182101","0","0","1","0","52678.1357385002","1799.99","1513.17630032909","0.840658170505995","0.191316341011989","6","0.5","0: Broadleaf","1693590216.6","1451.52","1500.26","24.5636","21.049","1454.76","24.353","500.086","99.738","0.100024","27.9205","28.0196","999.9","0","0","10020","0","1657.08","-48.7401","1488.07","1532.51","3.51455","1500.26","21.049","2.44992","2.09939","20.6976","18.2146","1799.99","0.978","0.0219999","0","995.286","4.9995","18930.3","16659.7","49.937","51.75","51.125","50.437","51","1755.5","39.49","0","138","0","1693590154.6","12:42:34","1693590154.6","1693590140.6","33","0.028","-0.002","-3.291","0.049","1500","20","0.19","0.06","2","2","2/2","2.97031","2.81189","0.234973","0.236917","0.122086","0.108736","22588.5","20775.8","26543.5","25692.2","31717.9","32258.3","37583.8","38002.2","1.965","2.013","0.0425577","0","27.3244","999.9","44.9","34.1","24.1879","61.5943","12.7724","1","0.318262","3.91245","20.2095","5.2107","11.9345","4.9876","3.291","9999","9999","999.9","9999","1.87057","1.87683","1.87455","1.87286","1.87332","1.87073","1.87665","1.87561","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","-3.24","0.2106","-1.53733274289766","-0.00267771966915312","1.93534987712481e-06","-6.18621773255382e-10","-0.237307769225","-0.0152990155074239","0.00174216210777898","-1.4726902399058e-05","3","2255","2","41","1","1.3","2.80762","2.48413","1.60034","2.27051","1.55029","2.2522","38.9198","23.781","18","502.732","502.741","22.1864","31.3892","30.0004","31.4169","31.3979","56.1954","20.7444","47.1493","22.1733","1500","21.0447","99.1147","98.7284","time 3 aci/2023-09-01 ed ripe5 aci.xlsx","2023","244","244 - ripe5 - 2","ld11 - 8","244 - ld11 - 8","207","R6","37","15"
"32","2023-09-01 12:45:56","5491.09999990463","20230901 12:45:56","12:45:56","none","ripe5","2","ld11","3","8","51.5","1693590356.6","0.00249746287366806","2.49746287366806","36.6764855117141","1750.87","1389.41154626964","138.712900708731","174.79936532553","0.185107464106521","2.92315401524611","0.17883327509969","0.112316791542897","344.350400658203","29.1883372942111","28.0069","3.79636640764","65.1854312268201","2.4457155426306","3.75193581848136","1.3506508650094","-110.138112728761","-31.8022833966759","-2.36924735577322","200.040757176993","0","0","1","0","52545.7596332808","1799.9","1513.1007003291","0.840658203416357","0.191316406832715","6","0.5","0: Broadleaf","1693590356.6","1750.87","1800.12","24.4974","21.5744","1754.63","24.2888","500.092","99.7356","0.100119","27.8051","28.0069","999.9","0","0","9990","0","1665.99","-49.2505","1794.84","1839.81","2.92302","1800.12","21.5744","2.44327","2.15174","20.6534","18.6074","1799.9","0.978","0.0219999","0","995.575","4.9995","18938.1","16658.9","50","51.75","51.125","50.5","51","1755.41","39.49","0","138.200000047684","0","1693590293.6","12:44:53","1693590293.6","1693590280.6","34","-0.138","0.001","-3.839","0.076","1800","21","0.23","0.05","2","2","2/2","2.97034","2.81172","0.262844","0.264108","0.121857","0.110646","21764.5","20033.7","26544.2","25691.9","31730","32189.9","37585.9","38000.9","1.9651","2.0157","0.0441819","0","27.2852","999.9","45.8","34.2","24.811","61.7243","11.7147","1","0.319309","4.46341","20.197","5.2101","11.9357","4.9876","3.291","9999","9999","999.9","9999","1.87054","1.87672","1.87454","1.87284","1.87326","1.87068","1.87658","1.87561","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","-3.76","0.2086","-1.67526872773593","-0.00267771966915312","1.93534987712481e-06","-6.18621773255382e-10","-0.236518055827611","-0.0152990155074239","0.00174216210777898","-1.4726902399058e-05","3","2255","2","41","1.1","1.3","3.25928","2.47803","1.59912","2.27051","1.55029","2.42676","38.8951","23.8161","18","502.73","504.517","21.6087","31.3644","30.0004","31.4086","31.3952","65.2309","21.4898","50.7521","21.6103","1800","21.5353","99.1191","98.726","time 3 aci/2023-09-01 ed ripe5 aci.xlsx","2023","244","244 - ripe5 - 2","ld11 - 8","244 - ld11 - 8","207","R6","37","16"
"8","2023-09-01 11:26:51","860.900000095367","20230901 11:26:51","11:26:51","none","ripe6","1","ld11","6","8","54.9","1693585611.5","0.0069458455538468","6.9458455538468","-3.04702945674962","23.5669","31.9482098732733","3.19239231955579","2.35489847018559","0.597345566918102","2.929528528288","0.537017421357213","0.340546980169416","344.363698644155","28.6063866822766","27.9803","3.79048370767892","65.4341590437365","2.53898842056612","3.88021861619563","1.2514952871128","-306.311788924644","63.4747766166578","4.7314978269486","106.258184163117","0","0","1","0","52630.2495098771","1799.97","1513.15949932208","0.840658177259664","0.191316354519328","6","0.5","0: Broadleaf","1693585611.5","23.5669","20.1104","25.4092","17.2942","24.0698","25.2728","500.507","99.8241","0.0998811","28.3822","27.9803","999.9","0","0","10017.5","0","102.879","3.45651","24.1814","20.4643","8.11501","20.1104","17.2942","2.53645","1.72638","21.2623","15.1357","1799.97","0.977999","0.0220008","0","934.048","5.00103","17424.5","14700.9","49.187","50.812","50.75","49.5","50.5","1755.48","39.49","0","159","0","1693585573","11:26:13","1693585549.5","1693585573","10","0.027","0.003","-0.511","-0.028","20","18","0.74","0.04","2","2","2/2","2.90113","2.81804","0.006646","0.00557158","0.124771","0.095057","27513.9","27747.9","24578","24923.5","28582.3","29488.8","33244","33279.4","1.9612","1.8476","0.0340939","0","27.4234","999.9","40","35.7","23.5249","62.9045","25.8934","1","0.486646","2.85902","20.145","5.23406","11.9201","4.961","3.289","9999","9999","899.5","9999","1.88112","1.87822","1.88614","1.884","1.8815","1.88049","1.88171","1.88112","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","-0.503","0.1364","-0.554835881523603","0.00221535138731612","-2.29673696705696e-06","7.78596891503841e-10","-0.174935148138713","-0.00414342510345922","0.000839877096873948","-7.45862545980112e-06","2","1930","2","41","1","0.6","0.195312","2.57324","1.24512","2.26074","1.4502","2.46826","39.6418","23.8511","18","499.869","472.555","23.6726","33.2579","30","33.1908","33.1487","3.97892","28.86","31.31","23.6786","20","17.2591","99.2125","99.3355","time 3 aci/2023-09-01 ed ripe6 aci.xlsx","2023","244","244 - ripe6 - 1","ld11 - 8","244 - ld11 - 8","207","R6","37","8"
"7","2023-09-01 11:24:10","699.900000095367","20230901 11:24:10","11:24:10","none","ripe6","1","ld11","6","8","54.9","1693585450.5","0.00655587800035261","6.55587800035261","-0.565070799466105","50.2078","50.9614319767704","5.09230555213817","5.01699910664178","0.538633681953437","2.93261057676427","0.489102735837204","0.309758921525535","344.338998644057","28.7048447197247","28.0031","3.79552553457364","64.3952325373344","2.49832721935971","3.87967730050708","1.29719831521393","-289.11421981555","59.5573629628478","4.43527302390792","119.217414815262","0","0","1","0","52719.3731689097","1799.84","1513.05029932203","0.840658224798887","0.191316449597774","6","0.5","0: Broadleaf","1693585450.5","50.2078","49.925","25.0021","17.3398","50.6838","25.0371","500.526","99.8252","0.0994951","28.3798","28.0031","999.9","0","0","10035","0","104.129","0.206711","51.4259","50.806","7.82627","49.925","17.3398","2.51221","1.73095","21.1058","15.1768","1799.84","0.977996","0.0220044","0","926.301","5.00103","17278.5","14699.7","49.062","50.687","50.562","49.312","50.25","1755.35","39.49","0","97.7999999523163","0","1693585484.5","11:24:44","1693585463.5","1693585484.5","9","0.077","-0.001","-0.476","-0.035","50","17","0.86","0.03","2","2","2/2","2.90148","2.81781","0.013933","0.0137583","0.124005","0.0952655","27317.4","27525.1","24582.1","24927.6","28611.7","29487.6","33249.4","33285.9","1.9629","1.8511","0.0329912","0","27.4642","999.9","40.6","35.6","23.7477","62.8645","25.8974","1","0.47439","2.95442","20.1435","5.23406","11.9201","4.9598","3.289","9999","9999","899.5","9999","1.88118","1.87825","1.88614","1.884","1.88151","1.88057","1.88171","1.88112","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","-0.476","-0.035","-0.658616319422638","0.00221535138731612","-2.29673696705696e-06","7.78596891503841e-10","-0.176722006746048","-0.00414342510345922","0.000839877096873948","-7.45862545980112e-06","2","1930","2","41","2.5","2.3","0.258789","2.55005","1.24512","2.25952","1.4502","2.45972","39.4916","23.8336","18","499.879","473.917","23.5931","33.1245","30.0004","33.0511","33.0152","5.24934","28.9422","32.5248","23.5981","50","17.3884","99.2289","99.3537","time 3 aci/2023-09-01 ed ripe6 aci.xlsx","2023","244","244 - ripe6 - 1","ld11 - 8","244 - ld11 - 8","207","R6","37","7"
"6","2023-09-01 11:22:31","600.400000095367","20230901 11:22:31","11:22:31","none","ripe6","1","ld11","6","8","54.9","1693585351","0.00635146783666111","6.35146783666111","1.71700771538771","72.4382","65.4256446051868","6.53763004531742","7.23835669646836","0.53390951622329","2.93566437129909","0.485247312932317","0.307281223675702","344.362398643804","28.722383406812","28.0195","3.79915572872175","65.4145035346919","2.53266841469484","3.87172305504339","1.26648731402691","-280.099731596755","51.4369497152798","3.8261956821957","119.525812444524","0","0","1","0","52813.4800076431","1799.96","1513.1513993219","0.840658347586559","0.191316695173117","6","0.5","0: Broadleaf","1693585351","72.4382","75.0471","25.3458","17.9275","72.9471","25.2127","500.693","99.8249","0.0996798","28.3445","28.0195","999.9","0","0","10052.5","0","104.1","-2.60896","74.3219","76.4171","7.41831","75.0471","17.9275","2.53014","1.78961","21.2217","15.6964","1799.96","0.977996","0.0220044","0","922.247","5.00103","17214.5","14700.7","48.937","50.5","50.437","49.125","50.125","1755.46","39.5","0","112.200000047684","0","1693585311.5","11:21:51","1693585298.5","1693585311.5","8","-0.002","-0.002","-0.504","-0.024","75","18","1.07","0.03","2","2","2/2","2.90205","2.81815","0.0199304","0.0205272","0.124629","0.0975622","27154.3","27340","24584.4","24930.3","28593.1","29415.9","33252.2","33290.1","1.9631","1.8544","0.0365674","0","27.4222","999.9","41.1","35.4","23.7759","62.8046","24.8357","1","0.468598","3.34122","20.1393","5.23167","11.9201","4.9606","3.289","9999","9999","899.5","9999","1.88102","1.87811","1.88606","1.88388","1.88138","1.88048","1.88157","1.88098","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","-0.509","0.1331","-0.658616319422638","0.00221535138731612","-2.29673696705696e-06","7.78596891503841e-10","-0.176722006746048","-0.00414342510345922","0.000839877096873948","-7.45862545980112e-06","2","1930","2","41","0.9","0.7","0.3125","2.54395","1.24512","2.26074","1.4502","2.36572","39.3917","24.035","18","499.335","475.556","23.3348","33.0301","30.0001","32.9688","32.9326","6.32391","27.4294","34.3901","23.3375","75","17.9223","99.2375","99.3654","time 3 aci/2023-09-01 ed ripe6 aci.xlsx","2023","244","244 - ripe6 - 1","ld11 - 8","244 - ld11 - 8","207","R6","37","6"
"5","2023-09-01 11:20:36","485.900000095367","20230901 11:20:36","11:20:36","none","ripe6","1","ld11","6","8","54.9","1693585236.5","0.00609372176786644","6.09372176786643","3.71021438861314","94.8029","80.2497099981432","8.01927824588647","9.4735648718798","0.50459812576985","2.92479261211055","0.460751070480004","0.291590732898112","344.328198643668","28.7065845770542","28.0096","3.79696396884352","65.3306426767178","2.5170931569056","3.85285228152612","1.27987081193792","-268.73312996291","39.5622681033999","2.95244155759883","118.109778341757","0","0","1","0","52515.4097662274","1799.78","1513.00019932183","0.840658413429327","0.191316826858654","6","0.5","0: Broadleaf","1693585236.5","94.8029","99.9425","25.1888","18.0687","95.2691","25.0577","500.574","99.8289","0.100162","28.2605","28.0096","999.9","0","0","9990","0","103.362","-5.13956","97.2526","101.782","7.12013","99.9425","18.0687","2.51457","1.80378","21.1211","15.8196","1799.78","0.977992","0.022008","0","920.666","5.00103","17186.8","14699.3","48.625","50.437","50.25","49","50","1755.28","39.5","0","139.799999952316","0","1693585197","11:19:57","1693585183","1693585197","7","0.083","-0.002","-0.457","-0.017","100","18","0.74","0.04","2","2","2/2","2.90197","2.81808","0.0258242","0.027078","0.124128","0.0981289","26993.9","27160.7","24586.6","24932.9","28612.2","29402.1","33255.6","33295.6","1.9645","1.8571","0.0410825","0","27.3385","999.9","41.5","35.3","23.8741","62.7546","24.5072","1","0.458394","2.72244","20.1479","5.23286","11.9201","4.9594","3.289","9999","9999","899.4","9999","1.8811","1.87823","1.88614","1.884","1.88144","1.88057","1.88171","1.8811","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","-0.466","0.1311","-0.657000784220782","0.00221535138731612","-2.29673696705696e-06","7.78596891503841e-10","-0.17509078287656","-0.00414342510345922","0.000839877096873948","-7.45862545980112e-06","2","1930","2","41","0.9","0.7","0.366211","2.5415","1.24512","2.26074","1.4502","2.21802","39.2422","23.8161","18","499.579","476.73","23.6669","32.941","30.0005","32.8826","32.8444","7.41021","27.4311","35.4771","23.6673","100","18.024","99.2471","99.3792","time 3 aci/2023-09-01 ed ripe6 aci.xlsx","2023","244","244 - ripe6 - 1","ld11 - 8","244 - ld11 - 8","207","R6","37","5"
"4","2023-09-01 11:18:14","343.900000095367","20230901 11:18:14","11:18:14","none","ripe6","1","ld11","6","8","54.9","1693585094.5","0.00556447444319382","5.56447444319382","7.7362058486982","139.827","108.359690747595","10.8289997045297","13.973706746841","0.460311486762921","2.92973588320187","0.423579707200893","0.267792839546872","344.417498644022","28.799639505369","27.9755","3.78942301531518","65.5233838173136","2.5180194431412","3.84293254780876","1.27140357217398","-245.393322944848","38.0180645690977","2.83130802477417","139.873548293047","0","0","1","0","52665.478738373","1800.25","1513.39499932201","0.840658241534238","0.191316483068475","6","0.5","0: Broadleaf","1693585094.5","139.827","150.032","25.1964","18.695","140.3","25.0635","500.594","99.8359","0.099783","28.2162","27.9755","999.9","0","0","10017.5","0","102.874","-10.2049","143.441","152.89","6.50142","150.032","18.695","2.51551","1.86643","21.1272","16.3546","1800.25","0.977996","0.0220045","0","920.568","5.00103","17168.5","14703.1","48.562","50.187","50.187","48.875","49.937","1755.75","39.5","0","108.799999952316","0","1693585055","11:17:35","1693585048.5","1693585055","6","-0.008","0","-0.456","-0.009","150","19","0.46","0.02","2","2","2/2","2.90222","2.81794","0.0372636","0.0396806","0.124188","0.10055","26680.9","26812.2","24589.5","24934.9","28613","29325.8","33259.4","33299.3","1.9659","1.8617","0.0387132","0","27.3431","999.9","42.2","35.2","24.1434","62.9746","24.367","1","0.450264","3.13796","20.143","5.23346","11.9201","4.9612","3.289","9999","9999","899.4","9999","1.88106","1.87815","1.8861","1.88388","1.88135","1.88052","1.88165","1.88101","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","-0.473","0.1329","-0.740315803361635","0.00221535138731612","-2.29673696705696e-06","7.78596891503841e-10","-0.173399667488363","-0.00414342510345922","0.000839877096873948","-7.45862545980112e-06","2","1930","2","41","0.8","0.7","0.474854","2.52197","1.24512","2.26196","1.4502","2.26196","39.0436","23.8423","18","499.61","479.104","23.1706","32.819","30.0002","32.7711","32.739","9.58237","25.5207","37.2733","23.1804","150","18.6164","99.2586","99.389","time 3 aci/2023-09-01 ed ripe6 aci.xlsx","2023","244","244 - ripe6 - 1","ld11 - 8","244 - ld11 - 8","207","R6","37","4"
"3","2023-09-01 11:16:23","233","20230901 11:16:23","11:16:23","none","ripe6","1","ld11","6","8","54.9","1693584983.6","0.00546028245849789","5.46028245849789","11.5714382842149","184.909","136.985695530832","13.6902547953358","18.479676393518","0.445604468057468","2.92760563968538","0.411065088281009","0.259795446116828","344.324498644691","28.8443695084074","28.0191","3.79906715137404","65.337367858786","2.5134734453","3.84691567424691","1.28559370607404","-240.798456419757","33.9183278705198","2.52860077889258","139.972970874347","0","0","1","0","52601.1471114825","1799.77","1512.99089932235","0.840657917024034","0.191315834048068","6","0.5","0: Broadleaf","1693584983.6","184.909","200.001","25.15","18.7647","185.304","25.0182","500.176","99.8393","0.100002","28.234","28.0191","999.9","0","0","10005","0","103.521","-15.0922","189.679","203.826","6.38534","200.001","18.7647","2.51096","1.87345","21.0977","16.4135","1799.77","0.978007","0.0219927","0","921.335","5.00103","17171","14699.3","48.437","50.062","50","48.687","49.812","1755.3","39.47","0","113.399999856949","0","1693584944.6","11:15:44","1693584936.1","1693584944.6","5","-0.08","-0.006","-0.374","-0.007","200","19","0.43","0.03","2","2","2/2","2.90131","2.81805","0.0480357","0.0514281","0.124057","0.100834","26384.1","26488","24590.6","24937.8","28618.3","29320.3","33260.9","33303.8","1.9664","1.8639","0.0480413","0","27.2343","999.9","42.6","35","24.0989","63.0346","25.7091","1","0.442409","2.87858","20.1461","5.23346","11.9201","4.9606","3.289","9999","9999","899.4","9999","1.8811","1.8782","1.88614","1.884","1.88141","1.88052","1.8817","1.8811","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","-0.395","0.1318","-0.731837823409461","0.00221535138731612","-2.29673696705696e-06","7.78596891503841e-10","-0.17339087451292","-0.00414342510345922","0.000839877096873948","-7.45862545980112e-06","2","1930","2","41","0.8","0.7","0.581055","2.49878","1.24512","2.26196","1.4502","2.4585","38.8951","23.8336","18","499.362","480.076","23.5037","32.7462","30.0002","32.7002","32.669","11.7239","25.3469","38.059","23.5128","200","18.6982","99.2631","99.4017","time 3 aci/2023-09-01 ed ripe6 aci.xlsx","2023","244","244 - ripe6 - 1","ld11 - 8","244 - ld11 - 8","207","R6","37","3"
"2","2023-09-01 11:14:28","117.5","20230901 11:14:28","11:14:28","none","ripe6","1","ld11","6","8","54.9","1693584868.1","0.00537800487293132","5.37800487293132","19.164304736633","275.269","195.356052397014","19.5258063754692","27.513092782229","0.438048888831694","2.92252632077244","0.40457047297825","0.25565089590597","344.339711802572","28.8870646998775","28.0231","3.79995300593508","65.2552966570864","2.5132687368973","3.85144021351158","1.28668426903778","-237.170014896271","36.4119401341675","2.71954442745006","146.301181467919","0","0","1","0","52451.8206991975","1799.85","1513.05810590129","0.840657891436112","0.191315782872224","6","0.5","0: Broadleaf","1693584868.1","275.269","300.013","25.1453","18.8615","275.469","25.0078","500.599","99.8498","0.100041","28.2542","28.0231","999.9","0","0","9975","0","103.464","-24.7439","282.37","305.781","6.28384","300.013","18.8615","2.51076","1.88332","21.0964","16.496","1799.85","0.978007","0.0219927","0","928.67","5.00103","17324.7","14699.9","48.375","50","50","48.562","49.687","1755.37","39.47","0","115.799999952316","0","1693584829.1","11:13:49","1693584812.1","1693584829.1","4","0.101","-0.001","-0.172","-0.001","300","19","0.26","0.04","2","2","2/2","2.90258","2.81784","0.06767","0.0726019","0.124052","0.101224","25841.1","25899.6","24591.1","24939.8","28618.8","29310.3","33261.6","33307.1","1.9673","1.8665","0.0484288","0","27.2319","999.9","43.1","34.9","24.2469","62.9846","24.395","1","0.437378","2.94334","20.1449","5.23466","11.9201","4.96","3.289","9999","9999","899.3","9999","1.8811","1.87823","1.88614","1.884","1.88143","1.88059","1.88171","1.8811","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","-0.2","0.1375","-0.651481492370639","0.00221535138731612","-2.29673696705696e-06","7.78596891503841e-10","-0.167458285837204","-0.00414342510345922","0.000839877096873948","-7.45862545980112e-06","2","1930","2","41","0.9","0.7","0.789795","2.49878","1.24512","2.26196","1.4502","2.20947","38.7471","23.8161","18","499.425","481.383","23.4735","32.6686","30.0001","32.6337","32.6049","15.9006","25.2469","38.8524","23.4579","300","18.8781","99.2652","99.4107","time 3 aci/2023-09-01 ed ripe6 aci.xlsx","2023","244","244 - ripe6 - 1","ld11 - 8","244 - ld11 - 8","207","R6","37","2"
"1","2023-09-01 11:12:30","0","20230901 11:12:30","11:12:30","none","ripe6","1","ld11","6","8","54.9","1693584750.6","0.00541184154258983","5.41184154258983","26.3233181738169","365.971","257.876486308027","25.7769506247682","36.581917693065","0.444483288385353","2.91960867694735","0.410023986563717","0.259138036597855","344.361198644491","28.8731626122487","27.9754","3.78940092031156","65.2352176885026","2.5116476105535","3.85014061353575","1.27775330975806","-238.662212028212","42.9707304367029","3.2117604453754","151.881477498357","0","0","1","0","52369.2111099004","1799.96","1513.15079932225","0.840658014246008","0.191316028492017","6","0.5","0: Broadleaf","1693584750.6","365.971","399.928","25.1269","18.7973","366.182","24.9888","500.113","99.8588","0.099715","28.2484","27.9754","999.9","0","0","9957.5","0","95.5815","-33.9567","375.404","407.59","6.32954","399.928","18.7973","2.50914","1.87708","21.0859","16.4439","1799.96","0.978007","0.0219927","0","949.488","5.00103","17711.8","14700.8","48.312","49.937","49.812","48.5","49.625","1755.48","39.48","0","1693584747.5","0","1693584711.1","11:11:51","1693584696.6","1693584711.1","3","-0.322","-0.019","-0.184","0.001","400","19","0.18","0.03","2","2","2/2","2.90142","2.81736","0.0851601","0.0911605","0.124012","0.101002","25357.3","25383.6","24591.6","24941.5","28620.7","29320.9","33262.6","33310.9","1.9679","1.8692","0.0481904","0","27.1881","999.9","43.6","34.8","24.3897","62.8746","25.7812","1","0.430884","2.50027","20.1521","5.23346","11.9201","4.9604","3.289","9999","9999","899.3","9999","1.88106","1.8782","1.88608","1.88386","1.88141","1.88049","1.88157","1.88102","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","-0.211","0.1381","-0.752234832878897","0.00221535138731612","-2.29673696705696e-06","7.78596891503841e-10","-0.166484461163611","-0.00414342510345922","0.000839877096873948","-7.45862545980112e-06","2","1930","2","41","0.9","0.7","0.98999","2.49878","1.24512","2.26318","1.4502","2.45117","38.575","23.8598","18","499.423","482.888","23.8081","32.6127","30.0001","32.5843","32.5556","19.9165","26.0509","39.6901","23.8158","400","18.8107","99.2677","99.42","time 3 aci/2023-09-01 ed ripe6 aci.xlsx","2023","244","244 - ripe6 - 1","ld11 - 8","244 - ld11 - 8","207","R6","37","1"
"11","2023-09-01 11:33:17","1246.90000009537","20230901 11:33:17","11:33:17","none","ripe6","1","ld11","6","8","54.9","1693585997.5","0.00548728534846302","5.48728534846302","37.42452088353","551.546","397.132105209527","39.6853555162404","55.1159143429416","0.444498595322414","2.93227348080876","0.410173550714537","0.259221196845048","344.380798644223","28.839385120739","27.9755","3.78942301531518","64.8369197955878","2.4945990501246","3.84749778056909","1.29482396519058","-241.989283867219","41.275922454001","3.07158154632555","146.73901877733","0","0","1","0","52734.8531029755","1800.06","1513.23509932211","0.840658144351917","0.191316288703834","6","0.5","0: Broadleaf","1693585997.5","551.546","600.027","24.9635","18.5511","552.182","24.845","500.621","99.8309","0.0989596","28.2366","27.9755","999.9","0","0","10032.5","0","103.618","-48.4814","565.667","611.369","6.41242","600.027","18.5511","2.49213","1.85197","20.9752","16.2325","1800.06","0.978003","0.0219971","0","949.654","5.00103","17821.6","14701.6","49.5","51","51.125","49.562","50.687","1755.57","39.49","0","156.799999952316","0","1693585955","11:32:35","1693585951.5","1693585955","13","-0.259","-0.002","-0.619","-0.028","600","18","0.17","0.03","2","2","2/2","2.90101","2.81727","0.115519","0.122484","0.123263","0.0998597","24496","24479.8","24573.5","24915","28627.3","29319.5","33237.9","33265.2","1.9586","1.8459","0.0357926","0","27.3908","999.9","39","36","23.3195","62.7045","24.4992","1","0.50378","2.73174","20.1472","5.22807","11.9207","4.9586","3.2881","9999","9999","899.6","9999","1.88106","1.87815","1.88608","1.88391","1.88143","1.88044","1.88164","1.88104","5","0","0","0","11111111","oooooooo","off","off","off","off","0","100","100","-0.636","0.1185","-1.29006129343087","0.00221535138731612","-2.29673696705696e-06","7.78596891503841e-10","-0.182614181878382","-0.00414342510345922","0.000839877096873948","-7.45862545980112e-06","2","1930","2","41","0.8","0.7","1.37207","2.50488","1.24512","2.25952","1.4502","2.34985","39.7925","24.0262","18","499.665","473.006","23.1306","33.4139","29.9995","33.3824","33.3487","27.5526","21.104","27.2391","23.2143","600","18.5827","99.1942","99.2968","time 3 aci/2023-09-01 ed ripe6 aci.xlsx","2023","244","244 - ripe6 - 1","ld11 - 8","244 - ld11 - 8","207","R6","37","11"
